Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,1,Houston Texans,0,4,0,Interception,2nd & 10 at HOU 43,14:10 1st Shotgun,— D.Mills pass short right intended for C.Kirk INTERCEPTED by J.Jones at HOU 40. J.Jones to HOU 40 for no gain (C.Kirk).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,1,0,3 Yard Run,1st & 10 at HOU 40,14:02 1st,— C.Edoga reported in as eligible. T.Etienne up the middle to HOU 37 for 3 yards (H.To'oTo'o; A.Al-Shaair).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,2,0,Pass Incomplete,2nd & 7 at HOU 37,13:23 1st Shotgun,— T.Lawrence pass incomplete short left to J.Mundt (C.Bullock).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,3,0,Pass Incomplete,3rd & 7 at HOU 37,13:16 1st Shotgun,— T.Lawrence pass incomplete short left to P.Washington (W.Anderson).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,4,0,8 Yard Run,1st & 10 at HOU 22,13:09 1st,— C.Edoga reported in as eligible. T.Etienne right end to HOU 14 for 8 yards (D.Stingley; E.Speed).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,5,0,0 Yard Run,2nd & 2 at HOU 14,12:28 1st Shotgun,— C.Edoga reported in as eligible. Direct snap to T.Etienne. T.Etienne up the middle to HOU 14 for no gain (D.Barnett).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,6,0,0 Yard Run,3rd & 2 at HOU 14,11:47 1st Shotgun,— T.Etienne right guard to HOU 14 for no gain (D.Hunter).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,2,Jacksonville Jaguars,1,7,1,Field Goal,4th & 2 at HOU 14,11:08 1st,"— C.Little 32 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,3,Houston Texans,0,1,0,Fumble,,Kickoff,"— C.Little kicks 63 yards from JAX 35 to HOU 2. T.Smith to HOU 24 for 22 yards (V.Miller; T.Jones). FUMBLES (V.Miller), RECOVERED by JAX-D.Striggow at HOU 19."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,1,0,3 Yard Run,1st & 10 at HOU 19,10:57 1st,— T.Etienne left end to HOU 16 for 3 yards (A.Al-Shaair; C.Bullock).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,2,0,11 Yard Run,2nd & 7 at HOU 16,10:15 1st,— T.Etienne left guard to HOU 5 for 11 yards (C.Bullock; D.Stingley).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,3,0,3 Yard Run,1st & 5 at HOU 5,09:32 1st,— C.Edoga reported in as eligible. T.Etienne up the middle to HOU 2 for 3 yards (A.Al-Shaair).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,4,0,-5 Yard Penalty,2nd & 2 at HOU 2,08:48 1st,"— C.Edoga reported in as eligible. PENALTY on JAX-C.Edoga, False Start, 5 yards, enforced at HOU 2 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,5,0,Pass Incomplete,2nd & 7 at HOU 7,08:26 1st,— T.Lawrence pass incomplete short right to T.Etienne.
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,6,1,Touchdown,3rd & 7 at HOU 7,08:22 1st Shotgun,"— T.Lawrence pass short left to P.Washington for 7 yards, TOUCHDOWN."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,4,Jacksonville Jaguars,1,7,1,Extra Point,,08:17 1st,"— C.Little extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,1,0,Kickoff from JAX 35,,Kickoff,— C.Little kicks 62 yards from JAX 35 to HOU 3. B.Berrios to HOU 35 for 32 yards (D.Gardeck).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,2,0,-3 Yard Run,1st & 10 at HOU 35,08:12 1st,— W.Marks up the middle to HOU 32 for -3 yards (D.Gardeck).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,3,0,12 Yard Pass,2nd & 13 at HOU 32,07:34 1st Shotgun,— D.Mills pass short left to W.Marks to HOU 44 for 12 yards (T.Walker). HOU-W.Marks was injured during the play.
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,4,0,3 Yard Run,3rd & 1 at HOU 44,06:59 1st Shotgun,— N.Chubb right tackle to HOU 47 for 3 yards (F.Oluokun; M.Smith).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,5,0,3 Yard Pass,1st & 10 at HOU 47,06:23 1st Shotgun,— D.Mills pass short left to C.Kirk to 50 for 3 yards (F.Oluokun).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,6,0,5 Yard Pass,2nd & 7 at 50,05:50 1st,— D.Mills pass short middle to N.Chubb to JAX 45 for 5 yards (D.Lloyd) [D.Striggow].
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,7,0,4 Yard Pass,3rd & 2 at JAX 45,05:07 1st Shotgun,— D.Mills pass short right to D.Schultz pushed ob at JAX 41 for 4 yards (M.Brown).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,8,0,-10 Yard Penalty,1st & 10 at JAX 41,04:24 1st,"— B.Fisher reported in as eligible. W.Marks right end to JAX 36 for 5 yards (D.Lloyd). ** Injury Update: HOU-W.Marks has returned to the game. PENALTY on HOU-B.Fisher, Offensive Holding, 10 yards, enforced at JAX 41 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,9,0,-1 Yard Pass,1st & 20 at HOU 49,04:04 1st Shotgun,"— D.Mills pass short left to J.Noel to HOU 48 for -1 yards (J.Jones). Penalty on HOU-N.Collins, Offensive Pass Interference, declined."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,10,0,-5 Yard Run,2nd & 21 at HOU 48,03:40 1st Shotgun,"— D.Mills FUMBLES (Aborted) at HOU 43, recovered by HOU-W.Marks at HOU 43."
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,11,0,6 Yard Run,3rd & 26 at HOU 43,02:55 1st Shotgun,— D.Mills scrambles up the middle to HOU 49 for 6 yards (D.Gardeck).
2025,Week 10,SUN,11/09,Jaguars,Texans,1st Quarter,5,Houston Texans,0,12,0,Punt,4th & 20 at HOU 49,02:18 1st,"— T.Townsend punts 40 yards to JAX 11, Center-A.Brinkman. P.Washington to JAX 28 for 17 yards (E.Speed)."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,1,0,7 Yard Pass,1st & 10 at JAX 28,02:05 1st,— T.Lawrence pass short left to J.Meyers pushed ob at JAX 35 for 7 yards (M.Bryant).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,2,0,6 Yard Run,2nd & 3 at JAX 35,01:24 1st,— B.Tuten right guard to JAX 41 for 6 yards (T.Togiai; A.Al-Shaair).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,3,0,5 Yard Pass,1st & 10 at JAX 41,00:45 1st,— T.Lawrence pass short middle to B.Tuten to JAX 46 for 5 yards (A.Al-Shaair).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,4,0,-14 Yard Sack,2nd & 5 at JAX 46,15:00 2nd,"— C.Edoga reported in as eligible. T.Lawrence sacked at JAX 36 for -10 yards (D.Hunter). FUMBLES (D.Hunter) [D.Hunter], touched at JAX 32, recovered by JAX-A.Harrison at JAX 32."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,5,0,6 Yard Pass,3rd & 19 at JAX 32,14:19 2nd Shotgun,— T.Lawrence pass short middle to L.Allen to JAX 38 for 6 yards (A.Al-Shaair).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,1,Jacksonville Jaguars,0,6,0,Punt,4th & 13 at JAX 38,13:44 2nd,"— L.Cooke punts 53 yards to HOU 9, Center-R.Matiscik. J.Noel to HOU 17 for 8 yards (Y.Abdullah)."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,2,Jacksonville Jaguars,1,1,0,2 Yard Run,1st & 10 at HOU 17,13:31 2nd,— W.Marks right tackle to HOU 19 for 2 yards (J.Hines-Allen; D.Hamilton).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,2,Jacksonville Jaguars,1,2,0,Pass Incomplete,2nd & 8 at HOU 19,12:48 2nd,— B.Fisher reported in as eligible. D.Mills pass incomplete deep right to N.Collins (F.Oluokun).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,2,Jacksonville Jaguars,1,3,0,-5 Yard Penalty,3rd & 8 at HOU 19,12:38 2nd Shotgun,"— PENALTY on HOU, Delay of Game, 5 yards, enforced at HOU 19 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,2,Jacksonville Jaguars,1,4,0,-9 Yard Sack,3rd & 13 at HOU 14,12:38 2nd Shotgun,— D.Mills sacked at HOU 5 for -9 yards (A.Armstead).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,2,Jacksonville Jaguars,1,5,1,Touchdown,4th & 22 at HOU 5,12:01 2nd,"— T.Townsend punts 68 yards to JAX 27, Center-A.Brinkman. P.Washington for 73 yards, TOUCHDOWN."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,1,0,Kickoff from JAX 35,,Kickoff,"— C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the HOU 35."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,2,0,27 Yard Pass,1st & 10 at HOU 35,11:40 2nd,— D.Mills pass deep right to J.Noel to JAX 38 for 27 yards (An.Johnson).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,3,0,5 Yard Pass,1st & 10 at JAX 38,11:00 2nd Shotgun,— D.Mills pass short right to D.Schultz to JAX 33 for 5 yards (D.Lloyd; M.Brown).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,4,0,4 Yard Run,2nd & 5 at JAX 33,10:23 2nd Shotgun,— B.Fisher reported in as eligible. W.Marks right tackle to JAX 29 for 4 yards (F.Oluokun; D.Lloyd).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,5,0,21 Yard Run,3rd & 1 at JAX 29,09:39 2nd Shotgun,— W.Marks left guard to JAX 8 for 21 yards (A.Wingard; G.Newsome).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,6,0,4 Yard Run,1st & 8 at JAX 8,08:59 2nd,— W.Marks left tackle to JAX 4 for 4 yards (A.Armstead; J.Hines-Allen).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,7,0,Pass Incomplete,2nd & 4 at JAX 4,08:17 2nd,— B.Fisher reported in as eligible. D.Mills pass incomplete short right to N.Collins.
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,8,0,Pass Incomplete,3rd & 4 at JAX 4,08:12 2nd Shotgun,— D.Mills pass incomplete short right to N.Collins.
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,3,Houston Texans,1,9,1,Field Goal,4th & 4 at JAX 4,08:08 2nd,"— M.Wright 23 yard field goal is GOOD, Center-A.Brinkman, Holder-T.Townsend."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,1,0,Kickoff from HOU 35,,Kickoff,— M.Wright kicks 56 yards from HOU 35 to JAX 9. L.Allen to JAX 26 for 17 yards (E.Speed).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,2,0,13 Yard Run,1st & 10 at JAX 26,08:00 2nd,— T.Etienne left guard to JAX 39 for 13 yards (C.Bullock). HOU-M.Stewart was injured during the play.
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,3,0,3 Yard Run,1st & 10 at JAX 39,07:33 2nd,— T.Etienne left tackle to JAX 42 for 3 yards (A.Al-Shaair; D.Barnett).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,4,0,Pass Incomplete,2nd & 7 at JAX 42,06:56 2nd Shotgun,"— T.Lawrence pass incomplete short left to B.Tuten (K.Lassiter). PENALTY on HOU-K.Lassiter, Taunting, 15 yards, enforced at JAX 42."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,5,0,4 Yard Penalty,1st & 10 at HOU 43,06:51 2nd Shotgun,"— T.Lawrence pass incomplete short middle to P.Washington (H.To'oTo'o). PENALTY on HOU-H.To'oTo'o, Defensive Pass Interference, 4 yards, enforced at HOU 43 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,6,0,-5 Yard Run,1st & 10 at HOU 39,06:47 2nd,— C.Edoga reported in as eligible. B.Tuten left tackle to HOU 44 for -5 yards (T.Togiai).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,7,0,-5 Yard Penalty,2nd & 15 at HOU 44,06:05 2nd Shotgun,"— PENALTY on JAX-W.Little, False Start, 5 yards, enforced at HOU 44 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,8,0,5 Yard Run,2nd & 20 at HOU 49,05:51 2nd Shotgun,— T.Lawrence scrambles up the middle to HOU 44 for 5 yards (T.Smith).
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,9,0,-5 Yard Penalty,3rd & 15 at HOU 44,05:03 2nd Shotgun,"— PENALTY on JAX-A.Harrison, False Start, 5 yards, enforced at HOU 44 - No Play."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,10,0,15 Yard Pass,3rd & 20 at HOU 49,04:41 2nd Shotgun,"— T.Lawrence pass short middle to A.Trammell to HOU 34 for 15 yards (M.Bryant). Houston challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,4,Jacksonville Jaguars,1,11,1,Field Goal,4th & 5 at HOU 34,04:07 2nd,"— C.Little 53 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke."
2025,Week 10,SUN,11/09,Jaguars,Texans,2nd Quarter,5,Houston Texans,1,1,0,Kickoff from JAX 35,,Kickoff,"— C.Little kicks 65 yards from JAX 35 to end zone, Touchback to the HOU 35."
